"instance","run","seed","repetitions","pool_size","iterations","patience","initial_patience","generated_best","ma_cetsp","final","lei_hao","improvement_vs_lei_hao_percent","seed_ms","ma_ms","socp_ms","ma_best_time","ma_total_time","ma_valid","final_valid"
"pcb442_or30.txt","19","123456807","1000","20","5000","500","1500","83.5398532912","83.537229517","83.537229517","83.5373","8.437308843090023E-05","14327","173378","1039","6.380229","173.305","true","true"
"pcb442_or30.txt","20","123456808","1000","20","5000","500","1500","83.5398532912","83.537229517","83.537229517","83.5373","8.437308843090023E-05","14267","168249","1379","5.246037","168.174","true","true"
"pcb442rdmRad.txt","1","123456789","1000","20","5000","500","1500","221.1957397384","219.2833237594","219.2833237594","219.219","-0.02934223739730453","11490","192358","908","102.037164","192.243","true","true"
"pcb442rdmRad.txt","2","123456790","1000","20","5000","500","1500","221.1975141051","219.2188301201","219.2188301201","219.219","7.74932373560751E-05","9566","203593","877","114.484135","203.452","true","true"
"pcb442rdmRad.txt","3","123456791","1000","20","5000","500","1500","221.1286489547","219.2833237584","219.2833237584","219.219","-0.029342236941144514","8675","178661","747","105.468612","178.571","true","true"
"pcb442rdmRad.txt","4","123456792","1000","20","5000","500","1500","221.1957397384","219.2833237638","219.2833237637","219.219","-0.029342239358815934","9882","213264","806","122.628958","213.148","true","true"
"pcb442rdmRad.txt","5","123456793","1000","20","5000","500","1500","221.2294151533","219.2189039137","219.2189039137","219.219","4.383119164149639E-05","10023","294830","883","205.080868","294.701","true","true"
"pcb442rdmRad.txt","6","123456794","1000","20","5000","500","1500","221.1304233215","219.2214750794","219.2214750793","219.219","-0.001129044152200466","9580","362450","784","274.728392","362.302","true","true"
"pcb442rdmRad.txt","7","123456795","1000","20","5000","500","1500","221.1286489547","219.2200823978","219.2200823978","219.219","-0.000493751818965944","9625","424673","907","337.196959","424.5","true","true"
"pcb442rdmRad.txt","8","123456796","1000","20","5000","500","1500","221.2294151533","219.2833237613","219.2833237613","219.219","-0.02934223826402671","9849","225887","843","137.357261","225.765","true","true"
"pcb442rdmRad.txt","9","123456797","1000","20","5000","500","1500","221.1957397384","219.2458197361","219.2458197361","219.219","-0.012234220619567235","9952","293779","880","204.93873","293.644","true","true"
"pcb442rdmRad.txt","10","123456798","1000","20","5000","500","1500","221.1304233215","219.2351643896","219.2351643895","219.219","-0.007373626145546429","10002","212409","774","116.063012","212.297","true","true"
"pcb442rdmRad.txt","11","123456799","1000","20","5000","500","1500","221.1975141051","219.2188301198","219.2188301198","219.219","7.749337420148678E-05","9860","282608","698","194.281593","282.478","true","true"
"pcb442rdmRad.txt","12","123456800","1000","20","5000","500","1500","221.1304233215","219.2833237604","219.2833237604","219.219","-0.02934223785347751","10099","147249","882","58.00302","147.166","true","true"
"pcb442rdmRad.txt","13","123456801","1000","20","5000","500","1500","221.1304233215","219.7511208057","219.7511208057","219.219","-0.2427348020472694","10238","282661","800","191.175548","282.523","true","true"
"pcb442rdmRad.txt","14","123456802","1000","20","5000","500","1500","221.1304233215","219.2188301191","219.2188301191","219.219","7.74936935160907E-05","10286","285503","771","192.064193","285.367","true","true"
"pcb442rdmRad.txt","15","123456803","1000","20","5000","500","1500","221.1304233215","219.8320522024","219.8320522022","219.219","-0.27965285956053504","10263","97697","1028","3.669898","97.6314","true","true"
"pcb442rdmRad.txt","16","123456804","1000","20","5000","500","1500","221.2214316848","219.2188301193","219.2188301193","219.219","7.749360228149459E-05","10046","241908","838","149.427583","241.787","true","true"
"pcb442rdmRad.txt","17","123456805","1000","20","5000","500","1500","221.1304233215","219.2833237585","219.2833237584","219.219","-0.029342236941144514","10637","183580","794","92.967729","183.491","true","true"
"pcb442rdmRad.txt","18","123456806","1000","20","5000","500","1500","221.1304233215","219.2188301189","219.2188301188","219.219","7.749383036150239E-05","9310","300078","750","215.685339","299.943","true","true"
"pcb442rdmRad.txt","19","123456807","1000","20","5000","500","1500","221.1286489547","219.2833237596","219.2833237595","219.219","-0.029342237442928312","9474","302081","617","217.820593","301.948","true","true"
"pcb442rdmRad.txt","20","123456808","1000","20","5000","500","1500","221.1286489547","219.2188301199","219.2188301198","219.219","7.749337420148678E-05","9258","407431","728","323.702364","407.252","true","true"
"rat195_or10.txt","1","123456789","1000","20","5000","500","1500","68.0978057616","67.9920830052","67.9920830033","67.9909","-0.0017399435806843874","9559","118297","124","4.405353","118.226","true","true"
"rat195_or10.txt","2","123456790","1000","20","5000","500","1500","68.0549795512","67.9908208656","67.9908208645","67.9909","0.00011639131119285916","8446","114575","111","3.193781","114.505","true","true"
"rat195_or10.txt","3","123456791","1000","20","5000","500","1500","68.09739465","67.9908208452","67.9908208452","67.9909","0.00011641969732859555","8158","106413","120","11.46809","106.358","true","true"
"rat195_or10.txt","4","123456792","1000","20","5000","500","1500","68.071378632","67.9908208591","67.9908208591","67.9909","0.00011639925342762011","8950","117778","131","5.03959","117.707","true","true"
"rat195_or10.txt","5","123456793","1000","20","5000","500","1500","68.0556339049","67.9908208454","67.9908208453","67.9909","0.00011641955026836576","8932","114877","135","2.342201","114.806","true","true"
"rat195_or10.txt","6","123456794","1000","20","5000","500","1500","68.0699109964","67.990820844","67.990820844","67.9909","0.00011642146228126527","8649","131311","127","18.08675","131.239","true","true"
"rat195_or10.txt","7","123456795","1000","20","5000","500","1500","68.09739465","67.9908208468","67.9908208468","67.9909","0.00011641734407230333","8751","239714","124","126.556006","239.623","true","true"
"rat195_or10.txt","8","123456796","1000","20","5000","500","1500","68.089865807","67.9922227081","67.9922227076","67.9909","-0.0019454185780900545","9189","116110","133","4.211563","116.044","true","true"
"rat195_or10.txt","9","123456797","1000","20","5000","500","1500","68.071378632","67.9908208434","67.9908208434","67.9909","0.00011642234474714957","8893","110803","161","3.237648","110.724","true","true"
"rat195_or10.txt","10","123456798","1000","20","5000","500","1500","68.071378632","67.9908208492","67.9908208488","67.9909","0.00011641440251238861","9391","120738","141","4.454863","120.664","true","true"
"rat195_or10.txt","11","123456799","1000","20","5000","500","1500","68.0699109964","67.9920830751","67.9920830651","67.9909","-0.0017400344752138994","8890","114515","137","3.804094","114.445","true","true"
"rat195_or10.txt","12","123456800","1000","20","5000","500","1500","68.0699109964","67.9913829487","67.9913829483","67.9909","-0.000710313144852807","9091","143210","130","28.033669","143.127","true","true"
"rat195_or10.txt","13","123456801","1000","20","5000","500","1500","68.0699109964","67.9912070327","67.9912070326","67.9909","-0.00045157896131047117","9277","122215","145","2.362069","122.143","true","true"
"rat195_or10.txt","14","123456802","1000","20","5000","500","1500","68.0699109964","67.9908208456","67.9908208456","67.9909","0.00011641910902497305","9172","189506","127","67.26822","189.43","true","true"
"rat195_or10.txt","15","123456803","1000","20","5000","500","1500","68.0699109964","67.9908208458","67.9908208458","67.9909","0.00011641881486271125","9075","135671","139","16.692695","135.598","true","true"
"rat195_or10.txt","16","123456804","1000","20","5000","500","1500","68.0756486055","67.9908208443","67.9908208443","67.9909","0.00011642102103787256","9146","118318","111","4.928805","118.249","true","true"
"rat195_or10.txt","17","123456805","1000","20","5000","500","1500","68.0699109964","67.9908208443","67.9908208443","67.9909","0.00011642102103787256","9170","243005","132","122.482129","242.912","true","true"
"rat195_or10.txt","18","123456806","1000","20","5000","500","1500","68.0863838751","67.9920830079","67.9920830063","67.9909","-0.001739947993055611","8243","141371","133","35.088633","141.299","true","true"
"rat195_or10.txt","19","123456807","1000","20","5000","500","1500","68.09739465","67.990820844","67.990820844","67.9909","0.00011642146228126527","8269","177044","110","68.124806","176.968","true","true"
"rat195_or10.txt","20","123456808","1000","20","5000","500","1500","68.09739465","67.990820845","67.990820845","67.9909","0.00011641999149085735","8330","111799","94","4.382879","111.728","true","true"
"rat195_or2.txt","1","123456789","1000","20","5000","500","1500","160.827434968","157.8650083009","157.8650083009","157.97","0.06646306203709407","22326","654560","318","518.964962","654.358","true","true"
"rat195_or2.txt","2","123456790","1000","20","5000","500","1500","160.8252114461","158.6547856891","158.6547856891","157.97","-0.4334909723998295","20539","522132","248","381.975257","521.952","true","true"
"rat195_or2.txt","3","123456791","1000","20","5000","500","1500","160.8252114461","157.9653558562","157.965355856","157.97","0.0029398898525015422","17470","375412","194","272.341453","375.274","true","true"
"rat195_or2.txt","4","123456792","1000","20","5000","500","1500","160.827434968","158.0322376636","158.0322376636","157.97","-0.039398407039312064","20594","354363","210","232.272406","354.232","true","true"
"rat195_or2.txt","5","123456793","1000","20","5000","500","1500","160.8354204328","157.9808220744","157.9808220743","157.97","-0.006850714882569292","20309","336295","238","212.359114","336.163","true","true"
"rat195_or2.txt","6","123456794","1000","20","5000","500","1500","160.8255162428","157.8858249133","157.8858249133","157.97","0.053285488826983585","20017","313389","225","192.142023","313.263","true","true"
"rat195_or2.txt","7","123456795","1000","20","5000","500","1500","160.8252114461","158.046496569","158.046496569","157.97","-0.04842474457175393","20025","331270","223","211.249253","331.148","true","true"
"rat195_or2.txt","8","123456796","1000","20","5000","500","1500","160.8255162428","157.8810458141","157.8810458141","157.97","0.05631080958410305","20233","491823","225","365.808152","491.673","true","true"
"rat195_or2.txt","9","123456797","1000","20","5000","500","1500","160.8354204328","158.0464965673","158.0464965673","157.97","-0.04842474349560801","20489","266496","224","141.767859","266.391","true","true"
"rat195_or2.txt","10","123456798","1000","20","5000","500","1500","160.827434968","158.0330185936","158.0330185936","157.97","-0.039892760397538675","20443","164219","235","39.98429","164.145","true","true"
"rat195_or2.txt","11","123456799","1000","20","5000","500","1500","160.8255162428","157.980615373","157.980615373","157.97","-0.006719866430339537","20358","409753","232","288.065627","409.616","true","true"
"rat195_or2.txt","12","123456800","1000","20","5000","500","1500","160.8255162428","157.8810458119","157.8810458119","157.97","0.05631081097676142","20669","547102","189","415.809145","546.943","true","true"
"rat195_or2.txt","13","123456801","1000","20","5000","500","1500","160.8255162428","157.961694928","157.961694928","157.97","0.005257372918916927","21127","382342","212","250.065791","382.205","true","true"
"rat195_or2.txt","14","123456802","1000","20","5000","500","1500","160.8255162428","157.8810458122","157.8810458122","157.97","0.05631081078685755","21320","273535","227","140.557599","273.434","true","true"
"rat195_or2.txt","15","123456803","1000","20","5000","500","1500","160.8255162428","157.980615374","157.9806153739","157.97","-0.006719867000069138","21253","242329","225","115.86259","242.242","true","true"
"rat195_or2.txt","16","123456804","1000","20","5000","500","1500","160.9108758869","157.9806153737","157.9806153737","157.97","-0.006719866873460561","21258","340984","212","211.964311","340.853","true","true"
"rat195_or2.txt","17","123456805","1000","20","5000","500","1500","160.8255162428","158.0464965673","158.0464965673","157.97","-0.04842474349560801","20916","270265","240","139.995445","270.168","true","true"
"rat195_or2.txt","18","123456806","1000","20","5000","500","1500","160.8255162428","157.8650083019","157.8650083018","157.97","0.06646306146736447","19090","606118","317","484.058086","605.932","true","true"
"rat195_or2.txt","19","123456807","1000","20","5000","500","1500","160.8252114461","157.9645778592","157.9645778592","157.97","0.003432386402477216","19199","416348","203","298.735168","416.206","true","true"
